Avg_Salinity_P2,Max_Salinity,Avg_Temp,Cotton,Yield
5.154947940244356,18.23898261743211,31.679893671120933,Muslin,3.9500587036677137
3.0395743030150575,12.25131785895466,32.30086769145729,Suvin,12.201329699253677
3.0395743030150575,12.25131785895466,32.30086769145729,Muslin,11.971317117892214
4.859483679110528,25.413136180531286,33.58731435605298,Suvin,0.15279755640808318
4.859483679110528,25.413136180531286,33.58731435605298,Muslin,0.4485499884418199
6.135141087990099,24.480709372057966,33.067555379340575,Suvin,0.13067155787234477
6.135141087990099,24.480709372057966,33.067555379340575,Muslin,0.3751261412880754
3.707557151843081,21.273759136352535,32.79989216785387,Suvin,0.4798359113148492
3.707557151843081,21.273759136352535,32.79989216785387,Muslin,0.9764206367829404
6.984931436533234,20.083651220787395,32.43843675576965,Suvin,7.810040400595139
6.984931436533234,20.083651220787395,32.43843675576965,Muslin,6.76413235606127
4.610161572735704,12.335640935496446,31.55785161453139,Suvin,21.41129026373782
4.610161572735704,12.335640935496446,31.55785161453139,Muslin,26.286263292278306
2.0558991527464214,20.098245866783895,32.15333164263879,Suvin,7.403310226160773
2.0558991527464214,20.098245866783895,32.15333164263879,Muslin,10.791253074667326
3.078419989734963,14.012635771317793,32.02700190721342,Suvin,58.34032110064465
3.078419989734963,14.012635771317793,32.02700190721342,Muslin,64.83907143380218
5.493002864812479,23.254311147906304,31.446210016861762,Suvin,0.7614452578794343
5.493002864812479,23.254311147906304,31.446210016861762,Muslin,2.762854105095777
3.8235523216206406,17.45996646663108,34.29255731271749,Suvin,0.45629611978915446
3.8235523216206406,17.45996646663108,34.29255731271749,Muslin,0.41289757543930755
3.9380116528211717,13.644791992464974,32.68192023360667,Suvin,2.3807595273743587
3.9380116528211717,13.644791992464974,32.68192023360667,Muslin,2.197786533539962
4.497199245373963,22.995076611678353,32.68677507556217,Suvin,0.2415277584364101
4.497199245373963,22.995076611678353,32.68677507556217,Muslin,0.8387369573175224
3.7281056573656857,16.620783801223187,31.2851556335012,Suvin,7.918661011801501
3.7281056573656857,16.620783801223187,31.2851556335012,Muslin,18.53748432360215
6.196805329179723,50.0,30.92633934586022,Suvin,0.89827652526087
6.196805329179723,50.0,30.92633934586022,Muslin,3.2042068919592066
4.3066906080103555,23.39363940952418,29.905676879765377,Suvin,0.8216432497752584
4.3066906080103555,23.39363940952418,29.905676879765377,Muslin,5.119411102724206
6.748400850082865,27.292712300124048,33.581669037803,Suvin,0.04236092586015027
6.748400850082865,27.292712300124048,33.581669037803,Muslin,0.11871789588861462
2.355723495476345,36.57352019473587,31.756113488879958,Suvin,2.9425181932944264
2.355723495476345,36.57352019473587,31.756113488879958,Muslin,8.42526718184701
5.884634959312587,21.081380950403943,31.447039200274897,Suvin,22.904877376680815
5.884634959312587,21.081380950403943,31.447039200274897,Muslin,24.250269570029953
4.24758189700877,16.874209468834124,30.53351125262695,Suvin,12.097463490721774
4.24758189700877,16.874209468834124,30.53351125262695,Muslin,17.271390700978596
2.9590217533724896,17.117443668552912,31.577111929028757,Suvin,42.636522043414374
2.9590217533724896,17.117443668552912,31.577111929028757,Muslin,40.87727671418998
2.5218515412893683,16.809727996952287,31.249026263411473,Suvin,4.304288576914444
2.5218515412893683,16.809727996952287,31.249026263411473,Muslin,4.9434882050398095
5.521483514104986,16.78622611214619,33.1593202877665,Suvin,0.18622039721749117
5.521483514104986,16.78622611214619,33.1593202877665,Muslin,0.4141165590191879
3.4919678044421776,18.36139198990274,29.684785781434226,Suvin,18.818755132348585
3.4919678044421776,18.36139198990274,29.684785781434226,Muslin,40.93558437780899
6.9861209174195835,16.873619570629838,30.874701242966072,Suvin,4.895219830522905
6.9861209174195835,16.873619570629838,30.874701242966072,Muslin,5.544468438422799
3.5717659362208867,14.007607649443827,32.04963751086845,Suvin,4.736334846182462
3.5717659362208867,14.007607649443827,32.04963751086845,Muslin,5.835968635063317
4.798411015368405,31.930934168340368,32.51206516435768,Suvin,3.3746784369879887
4.798411015368405,31.930934168340368,32.51206516435768,Muslin,6.356074206492558
5.775995694596722,23.402192102541573,32.5381949557765,Suvin,0.3914341626732128
5.775995694596722,23.402192102541573,32.5381949557765,Muslin,0.6749741878834826
8.00820985638568,24.86594077290675,32.35443234671438,Suvin,3.8692838801338403
8.00820985638568,24.86594077290675,32.35443234671438,Muslin,3.8079783646879473
6.3291434931000365,23.382902043469922,30.329000905935946,Suvin,0.7523183303461033
6.3291434931000365,23.382902043469922,30.329000905935946,Muslin,2.431772497671428
4.2893685255793335,11.071349005012541,32.236099074411065,Suvin,21.810689156314403
4.2893685255793335,11.071349005012541,32.236099074411065,Muslin,19.185007966195844
6.514824751416111,25.833574699893294,32.260546918604696,Suvin,1.0887279876697875
